block,street_name,Address,Postal,Latitude,Longitude
53,HAVELOCK RD,53 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161053,161053,1.2893366539636,103.828920345451
2C,GEYLANG SERAI,2C GEYLANG SERAI SRI GEYLANG SERAI SINGAPORE 405002,405002,1.31750146062242,103.898206520651
58,HAVELOCK RD,58 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161058,161058,1.29008719115666,103.827999956886
441B,FERNVALE RD,441B FERNVALE ROAD FERNVALE VISTA SINGAPORE 792441,792441,1.39121038063109,103.874688908059
441D,FERNVALE RD,441D FERNVALE ROAD FERNVALE VISTA SINGAPORE 794441,794441,1.39209223539633,103.875248015845
308A,ANG MO KIO AVE 1,308A ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 561308,561308,1.36548342757106,103.844084739929
310A,ANG MO KIO AVE 1,310A ANG MO KIO AVENUE 1 PCF SPARKLETOTS PRESCHOOL @ TECK GHEE 310A (CC) SINGAPORE 561310,561310,1.36481255187585,103.843844243986
310B,ANG MO KIO AVE 1,310B ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 562310,562310,1.36464706979458,103.844250019479
54,HAVELOCK RD,54 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161054,161054,1.28930893190551,103.829233342268
310C,ANG MO KIO AVE 1,310C ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 563310,563310,1.36461194568101,103.844851256166
308B,ANG MO KIO AVE 1,308B ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 562308,562308,1.3652661423815,103.844538059044
307A,ANG MO KIO AVE 1,307A ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 561307,561307,1.36598205054587,103.84444497466
56,HAVELOCK RD,56 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161056,161056,1.29012952655141,103.828914256572
2B,GEYLANG SERAI,2B GEYLANG SERAI SRI GEYLANG SERAI SINGAPORE 404002,404002,1.31740511166912,103.89777455271
2D,GEYLANG SERAI,2D GEYLANG SERAI SRI GEYLANG SERAI SINGAPORE 406002,406002,1.31757124294126,103.898647745081
526,JURONG WEST ST 52,526 JURONG WEST STREET 52 SINGAPORE 640526,640526,1.34767189554903,103.717048366015
339C,KANG CHING RD,339C KANG CHING ROAD SINGAPORE 613339,613339,1.33851437919815,103.721677989652
3A,GEYLANG SERAI,3A GEYLANG SERAI SRI GEYLANG SERAI SINGAPORE 402003,402003,1.31750130819405,103.898911531937
339B,KANG CHING RD,339B KANG CHING ROAD SINGAPORE 612339,612339,1.33818062578949,103.721189046311
39A,BENDEMEER RD,39A BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 331039,331039,1.3201793852072,103.866365809133
601C,PUNGGOL CTRL,601C PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 823601,823601,1.40267896973516,103.908106143006
22,GHIM MOH LINK,22 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 271022,271022,1.30935676342126,103.785489714945
28,GHIM MOH LINK,28 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270028,270028,1.30887985026284,103.784802916649
209B,COMPASSVALE LANE,209B COMPASSVALE LANE COMPASSVALE VIEW SINGAPORE 542209,542209,1.38381273696568,103.898807645852
126A,KIM TIAN RD,126A KIM TIAN ROAD KIM TIAN GREEN SINGAPORE 161126,161126,1.28285654819351,103.829496414106
127D,KIM TIAN RD,127D KIM TIAN ROAD KIM TIAN GREEN SINGAPORE 164127,164127,1.28111980555052,103.829943174928
176,BOON LAY DR,176 BOON LAY DRIVE BOON LAY GREEN SINGAPORE 640176,640176,1.34725100297379,103.710014454331
602A,PUNGGOL CTRL,602A PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 821602,821602,1.40348053779097,103.907117403756
306B,PUNGGOL PL,306B PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 822306,822306,1.40579230457974,103.905777174695
23,GHIM MOH LINK,23 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 271023,271023,1.30863562772071,103.786331973494
55,HAVELOCK RD,55 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161055,161055,1.29006686277944,103.829245853053
535,CHOA CHU KANG ST 51,535 CHOA CHU KANG STREET 51 LIMBANG MEADOWS SINGAPORE 680535,680535,1.39133994451668,103.743931875351
38C,BENDEMEER RD,38C BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 333038,333038,1.32112027780383,103.866786871368
601D,PUNGGOL CTRL,601D PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 824601,824601,1.40296400750639,103.907847415747
604B,PUNGGOL RD,604B PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 822604,822604,1.40388929562539,103.907206921482
601A,PUNGGOL CTRL,601A PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 821601,821601,1.40246846595119,103.907582202598
603A,PUNGGOL RD,603A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821603,821603,1.4035301270326,103.908463410662
306A,PUNGGOL PL,306A PUNGGOL PLACE MY FIRST SKOOL SINGAPORE 821306,821306,1.40609259284716,103.905395309677
443A,FERNVALE RD,443A FERNVALE ROAD FERNVALE VISTA SINGAPORE 791443,791443,1.39118065833884,103.874321610143
127A,KIM TIAN RD,127A KIM TIAN ROAD KIM TIAN GREEN SINGAPORE 161127,161127,1.28196243466081,103.829559141133
441A,CLEMENTI AVE 3,441A CLEMENTI AVENUE 3 CLEMENTI TOWERS SINGAPORE 121441,121441,1.31463913092205,103.764797687774
175,BOON LAY DR,175 BOON LAY DRIVE BOON LAY GREEN SINGAPORE 640175,640175,1.34668916681369,103.709485323529
602C,PUNGGOL CTRL,602C PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 823602,823602,1.40271329864642,103.907246242924
306C,PUNGGOL PL,306C PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 823306,823306,1.40640385188347,103.905958190135
305A,PUNGGOL RD,305A PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 821305,821305,1.40507911812904,103.90670598777
602B,PUNGGOL CTRL,602B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822602,822602,1.40301276677721,103.906863540581
306D,PUNGGOL DR,306D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824306,824306,1.40608143462906,103.906438377943
603B,PUNGGOL RD,603B PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 822603,822603,1.40314294041732,103.908316260563
603C,PUNGGOL RD,603C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823603,823603,1.40333319756384,103.907970491724
8,BOON KENG RD,8 BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 330008,330008,1.31642489627751,103.861501638313
305D,PUNGGOL DR,305D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824305,824305,1.40583208354561,103.906790979853
410A,FERNVALE RD,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,791410,1.39005269523174,103.875940509386
211D,COMPASSVALE LANE,211D COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 544211,544211,1.38552172050188,103.899866305926
210B,COMPASSVALE LANE,210B COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 542210,542210,1.38452262212891,103.899761738235
210A,COMPASSVALE LANE,210A COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 541210,541210,1.38480080631986,103.900105508026
299A,TAMPINES ST 22,299A TAMPINES STREET 22 TAMPINES LODGE SINGAPORE 521299,521299,1.35000529667902,103.953938205937
442,YISHUN AVE 11,442 YISHUN AVENUE 11 JADE SPRING @ YISHUN SINGAPORE 760442,760442,1.42349006597765,103.845333238298
448,YISHUN RING RD,448 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760448,760448,1.42248271677898,103.844903042843
126C,KIM TIAN RD,126C KIM TIAN ROAD KIM TIAN GREEN SINGAPORE 163126,163126,1.28231370027498,103.829311503614
7,BOON KENG RD,7 BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 330007,330007,1.31678922529744,103.861781918434
9,BOON KENG RD,9 BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 330009,330009,1.31605118149851,103.861218698544
410C,FERNVALE RD,410C FERNVALE ROAD CORAL SPRING SINGAPORE 793410,793410,1.38993920373878,103.876479595851
307B,ANG MO KIO AVE 1,307B ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 562307,562307,1.36583937026389,103.844630828457
458,SEGAR RD,458 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670458,670458,1.38804394182061,103.771067583616
986B,BUANGKOK CRES,986B BUANGKOK CRESCENT BUANGKOK COURT SINGAPORE 532986,532986,1.38227273503528,103.880129232731
601B,PUNGGOL CTRL,601B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822601,822601,1.40214702207143,103.907831931777
604C,PUNGGOL RD,604C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823604,823604,1.40366537588463,103.907532294779
614B,EDGEFIELD PLAINS,614B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822614,822614,1.40290323653965,103.910057537905
613D,PUNGGOL DR,613D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824613,824613,1.40382435066928,103.908909336084
27,GHIM MOH LINK,27 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270027,270027,1.30837126346035,103.785133508433
443C,FERNVALE RD,443C FERNVALE ROAD FERNVALE VISTA SINGAPORE 793443,793443,1.39121766005235,103.873553181742
443B,FERNVALE RD,443B FERNVALE ROAD FERNVALE VISTA SINGAPORE 792443,792443,1.39118380458731,103.873946079101
210C,COMPASSVALE LANE,210C COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 543210,543210,1.38424155856171,103.899542187144
211A,COMPASSVALE LANE,211A COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 541211,541211,1.38465568677053,103.899257415602
127C,KIM TIAN RD,127C KIM TIAN ROAD KIM TIAN GREEN SINGAPORE 163127,163127,1.28152280420004,103.830035757166
457,SEGAR RD,457 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670457,670457,1.38817649588077,103.770691341962
986A,BUANGKOK CRES,986A BUANGKOK CRESCENT BUANGKOK COURT SINGAPORE 531986,531986,1.3819169455989,103.87980371499
22,TEBAN GDNS RD,22 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600022,600022,1.32277239024452,103.739714299254
604A,PUNGGOL RD,604A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821604,821604,1.40430971677833,103.907412637205
612A,PUNGGOL DR,612A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821612,821612,1.40416431610712,103.909117742952
305B,PUNGGOL RD,305B PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 822305,822305,1.40535191898422,103.906250675312
411A,FERNVALE RD,411A FERNVALE ROAD CORAL SPRING SINGAPORE 791411,791411,1.39054817088696,103.876908514512
411B,FERNVALE RD,411B FERNVALE ROAD CORAL SPRING SINGAPORE 792411,792411,1.39016261835765,103.877056202025
410B,FERNVALE RD,410B FERNVALE ROAD CORAL SPRING SINGAPORE 792410,792410,1.38978938889476,103.876096713603
167B,SIMEI LANE,167B SIMEI LANE PARC LUMIERE SINGAPORE 522167,522167,1.34313573705442,103.959642800881
168C,SIMEI LANE,168C SIMEI LANE PARC LUMIERE SINGAPORE 523168,523168,1.34247709890668,103.958539053563
167C,SIMEI LANE,167C SIMEI LANE PARC LUMIERE SINGAPORE 523167,523167,1.3430003993356,103.959413407916
168D,SIMEI LANE,168D SIMEI LANE PARC LUMIERE SINGAPORE 524168,524168,1.34285868951136,103.958258733447
438,YISHUN AVE 11,438 YISHUN AVENUE 11 YISHUN SPRING SINGAPORE 760438,760438,1.42167934851855,103.846089210389
452,YISHUN RING RD,452 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760452,760452,1.42208264283536,103.84541571786
451,YISHUN RING RD,451 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760451,760451,1.42205375166534,103.844675188975
52,HAVELOCK RD,52 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161052,161052,1.28951776036854,103.828467082634
456,SEGAR RD,456 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670456,670456,1.38754537018879,103.770442353455
455,SEGAR RD,455 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670455,670455,1.38729105122449,103.770822142944
613B,PUNGGOL DR,613B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822613,822613,1.40427710253969,103.90827778637
612D,PUNGGOL DR,612D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824612,824612,1.40472652611435,103.907623552659
613C,PUNGGOL DR,613C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823613,823613,1.40398321711595,103.908663894394
615C,EDGEFIELD PLAINS,615C EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 823615,823615,1.40355883669341,103.910153513143
614A,EDGEFIELD PLAINS,614A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821614,821614,1.40358421163654,103.909264059421
213B,COMPASSVALE LANE,213B COMPASSVALE LANE COMPASSVALE PEARL SINGAPORE 542213,542213,1.38553943564032,103.900780778782
212C,COMPASSVALE DR,212C COMPASSVALE DRIVE COMPASSVALE PEARL SINGAPORE 543212,543212,1.38599316874489,103.901020686547
213A,COMPASSVALE LANE,213A COMPASSVALE LANE COMPASSVALE PEARL SINGAPORE 541213,541213,1.38581624385594,103.900206949645
445B,FERNVALE RD,445B FERNVALE ROAD FERNVALE VISTA SINGAPORE 792445,792445,1.39224716162446,103.874095130429
445A,FERNVALE RD,445A FERNVALE ROAD FERNVALE VISTA SINGAPORE 791445,791445,1.39222013843694,103.874409781406
168B,SIMEI LANE,168B SIMEI LANE PARC LUMIERE SINGAPORE 522168,522168,1.34261198398468,103.958768059936
168A,SIMEI LANE,168A SIMEI LANE PARC LUMIERE SINGAPORE 521168,521168,1.34273869646672,103.958976326972
167A,SIMEI LANE,167A SIMEI LANE PARC LUMIERE SINGAPORE 521167,521167,1.34356565862111,103.959402041657
443,YISHUN AVE 11,443 YISHUN AVENUE 11 JADE SPRING @ YISHUN SINGAPORE 760443,760443,1.42381002085379,103.844973012516
445,YISHUN AVE 11,445 YISHUN AVENUE 11 JADE SPRING @ YISHUN SINGAPORE 760445,760445,1.42319178686724,103.844627724673
307C,ANG MO KIO AVE 1,307C ANG MO KIO AVENUE 1 TECK GHEE VISTA SINGAPORE 563307,563307,1.36556100435161,103.845169497182
425,CLEMENTI AVE 1,425 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120425,120425,1.30962652347548,103.771123130536
615B,EDGEFIELD PLAINS,615B EDGEFIELD PLAINS E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 822615,822615,1.40374587144445,103.909882888515
613A,PUNGGOL DR,613A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821613,821613,1.40442051976244,103.907861033253
211B,COMPASSVALE LANE,211B COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 542211,542211,1.38508719120599,103.898737047703
167D,SIMEI LANE,167D SIMEI LANE PARC LUMIERE SINGAPORE 524167,524167,1.34287368716928,103.959205140294
449,YISHUN RING RD,449 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760449,760449,1.42260229629233,103.844247701105
450,YISHUN RING RD,450 YISHUN RING ROAD JADE SPRING @ YISHUN SINGAPORE 760450,760450,1.42204534847417,103.84402117894
420,CLEMENTI AVE 1,420 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120420,120420,1.31004548976462,103.769123845594
612C,PUNGGOL DR,612C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823612,823612,1.40507771619281,103.90775993572
267B,PUNGGOL FIELD,267B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822267,822267,1.40443273898382,103.897932428343
211C,COMPASSVALE LANE,211C COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 543211,543211,1.38514491225734,103.899291177027
212B,COMPASSVALE DR,212B COMPASSVALE DRIVE COMPASSVALE PEARL SINGAPORE 542212,542212,1.38618514540465,103.900551157406
212A,COMPASSVALE DR,212A COMPASSVALE DRIVE COMPASSVALE PEARL SINGAPORE 541212,541212,1.38639821816065,103.899960023429
424,CLEMENTI AVE 1,424 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120424,120424,1.30954013201631,103.770500847759
421,CLEMENTI AVE 1,421 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120421,120421,1.30909798702908,103.768355913054
416,CLEMENTI AVE 1,416 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120416,120416,1.31033592235344,103.771355673383
20,TEBAN GDNS RD,20 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600020,600020,1.32378355041705,103.7385183842
615A,EDGEFIELD PLAINS,615A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821615,821615,1.40386056428575,103.909541012348
612B,PUNGGOL DR,612B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822612,822612,1.40493858379942,103.908157161266
288C,PUNGGOL PL,288C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823288,823288,1.40255090260619,103.903557130195
446,YISHUN AVE 11,446 YISHUN AVENUE 11 JADE SPRING @ YISHUN SINGAPORE 760446,760446,1.42303228780101,103.84515982739
588B,ANG MO KIO ST 52,588B ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 562588,562588,1.37197571261128,103.853150894936
588A,ANG MO KIO ST 52,588A ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 561588,561588,1.37207688864036,103.852786139342
588C,ANG MO KIO ST 52,588C ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 563588,563588,1.37183157010083,103.853670978083
273A,BISHAN ST 24,273A BISHAN STREET 24 NATURA LOFT SINGAPORE 571273,571273,1.35636621091925,103.843933964667
57,HAVELOCK RD,57 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161057,161057,1.29013858517146,103.828453293371
267A,PUNGGOL FIELD,267A PUNGGOL FIELD MY FIRST SKOOL SINGAPORE 821267,821267,1.4045590871809,103.897504894239
270A,PUNGGOL FIELD,270A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821270,821270,1.40397950121026,103.899454945441
269A,PUNGGOL FIELD,269A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821269,821269,1.4031490468413,103.898975756502
588D,ANG MO KIO ST 52,588D ANG MO KIO STREET 52 PARK CENTRAL @ AMK SINGAPORE 564588,564588,1.37175400663025,103.8538833087
273B,BISHAN ST 24,273B BISHAN STREET 24 NATURA LOFT SINGAPORE 572273,572273,1.35607299328811,103.843470177697
275A,BISHAN ST 24,275A BISHAN STREET 24 NATURA LOFT SINGAPORE 571275,571275,1.35673539047075,103.843519752733
288B,PUNGGOL PL,288B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822288,822288,1.40267527178479,103.903297450012
267C,PUNGGOL FIELD,267C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823267,823267,1.40429080195672,103.898319290734
268A,PUNGGOL FIELD,268A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821268,821268,1.40411150558105,103.89739889357
26,GHIM MOH LINK,26 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270026,270026,1.30838826045914,103.785551268112
418,CLEMENTI AVE 1,418 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120418,120418,1.31017571904177,103.77000324485
23,TEBAN GDNS RD,23 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600023,600023,1.32285773181424,103.73923873397
268D,PUNGGOL FIELD,268D PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 824268,824268,1.40331378111347,103.898358925104
274A,PUNGGOL PL,274A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821274,821274,1.40273620716859,103.902352112902
270B,PUNGGOL FIELD,270B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822270,822270,1.40410802463256,103.899031895755
288A,PUNGGOL PL,288A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821288,821288,1.40237799447767,103.903039523309
289D,PUNGGOL PL,289D PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 824289,824289,1.40203905659013,103.903532717829
270C,PUNGGOL FIELD,270C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823270,823270,1.4043154522189,103.898851831195
454,YISHUN ST 41,454 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760454,760454,1.41992025972747,103.845223000987
80C,TELOK BLANGAH ST 31,80C TELOK BLANGAH STREET 31 TELOK BLANGAH TOWERS SINGAPORE 103080,103080,1.27349435644809,103.807229362471
476C,CHOA CHU KANG AVE 5,476C CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 683476,683476,1.37734684156778,103.737912934165
423,CLEMENTI AVE 1,423 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120423,120423,1.30945612208303,103.769918822857
268C,PUNGGOL FIELD,268C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823268,823268,1.40347414894291,103.897938437602
269C,PUNGGOL FIELD,269C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823269,823269,1.40365203255171,103.898531601376
268B,PUNGGOL FIELD,268B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822268,822268,1.40378241604129,103.897300084671
289B,PUNGGOL PL,289B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822289,822289,1.4013435609028,103.90312699575
273D,PUNGGOL PL,273D PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 824273,824273,1.40252318209096,103.901295922358
273A,PUNGGOL PL,273A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821273,821273,1.40228431161544,103.902104278605
617C,PUNGGOL DR,617C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823617,823617,1.40194562015473,103.912456747947
618B,PUNGGOL DR,618B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822618,822618,1.40146581977448,103.9121219516
435A,FERNVALE RD,435A FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 791435,791435,1.39339897949587,103.876290547918
434A,FERNVALE RD,434A FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 791434,791434,1.39437366578651,103.876322418463
80A,TELOK BLANGAH ST 31,80A TELOK BLANGAH STREET 31 TELOK BLANGAH TOWERS SINGAPORE 101080,101080,1.27368173970143,103.806579408022
289A,PUNGGOL PL,289A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821289,821289,1.40157247042169,103.902619076474
274C,PUNGGOL PL,274C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823274,823274,1.4032584306282,103.902008676006
269B,PUNGGOL FIELD,269B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822269,822269,1.40344393233163,103.898666456376
617B,PUNGGOL DR,617B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822617,822617,1.40215672985744,103.912147845948
273C,PUNGGOL PL,273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273,823273,1.40230301367166,103.901262391698
446C,JLN KAYU,446C JALAN KAYU FERNVALE LODGE SINGAPORE 793446,793446,1.39228448797032,103.873579578496
476B,CHOA CHU KANG AVE 5,476B CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 682476,682476,1.37711823495119,103.737558566927
617D,PUNGGOL DR,617D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824617,824617,1.40161428921505,103.912807967947
434B,FERNVALE RD,434B FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 792434,792434,1.39460960429021,103.876585517065
435B,FERNVALE RD,435B FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 792435,792435,1.39339364366596,103.876644854346
455,YISHUN ST 41,455 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760455,760455,1.41998045171784,103.844383980966
456,YISHUN ST 41,456 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760456,760456,1.42036919149233,103.844403667721
619C,PUNGGOL DR,619C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823619,823619,1.40239328837618,103.910696806603
619A,PUNGGOL DR,619A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821619,821619,1.40260524216302,103.911426719175
618C,PUNGGOL DR,618C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823618,823618,1.40168628797854,103.911815829329
273B,PUNGGOL PL,273B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822273,822273,1.40196010771339,103.901778767439
274D,PUNGGOL PL,274D PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 824274,824274,1.40303370918855,103.901688542522
289C,PUNGGOL PL,289C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823289,823289,1.40154924105211,103.903519454156
447A,JLN KAYU,447A JALAN KAYU FERNVALE LODGE SINGAPORE 791447,791447,1.3921382852483,103.872490556246
435C,FERNVALE RD,435C FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 793435,793435,1.39359978788204,103.876912987517
572B,WOODLANDS AVE 1,572B WOODLANDS AVENUE 1 CHAMPIONS COURT SINGAPORE 732572,732572,1.43160689427922,103.789608911068
12B,MARSILING LANE,12B MARSILING LANE STRAITS VISTA @ MARSILING SINGAPORE 732012,732012,1.44108596725738,103.778120234676
457,YISHUN ST 41,457 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760457,760457,1.42040416166361,103.845538830732
453,YISHUN ST 41,453 YISHUN STREET 41 DEW SPRING @ YISHUN SINGAPORE 760453,760453,1.41991034065013,103.845554822212
633A,SENJA RD,633A SENJA ROAD SENJA GREEN SINGAPORE 671633,671633,1.38558640738414,103.758340839001
633B,SENJA RD,633B SENJA ROAD SENJA GREEN SINGAPORE 672633,672633,1.38516970673292,103.758529145929
476A,CHOA CHU KANG AVE 5,476A CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 681476,681476,1.37652018482202,103.738025725932
476D,CHOA CHU KANG AVE 5,476D CHOA CHU KANG AVENUE 5 SUNSHINE COURT SINGAPORE 684476,684476,1.37727907968964,103.738418034791
618D,PUNGGOL DR,618D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824618,824618,1.40184131856722,103.911466174026
618A,PUNGGOL DR,618A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821618,821618,1.40112635117272,103.912462739151
619B,PUNGGOL DR,619B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822619,822619,1.4028812272329,103.911042035521
12A,MARSILING LANE,12A MARSILING LANE STRAITS VISTA @ MARSILING SINGAPORE 731012,731012,1.44131726915198,103.778405129794
12C,MARSILING LANE,12C MARSILING LANE STRAITS VISTA @ MARSILING SINGAPORE 733012,733012,1.44108587711762,103.777781234398
458,YISHUN AVE 11,458 YISHUN AVENUE 11 DEW SPRING @ YISHUN SINGAPORE 760458,760458,1.42066731724757,103.846207771514
274B,PUNGGOL PL,274B PUNGGOL PLACE LITTLE MIGHTY ME PTE. LTD. SINGAPORE 822274,822274,1.40311625745814,103.902287366854
138B,LOR 1A TOA PAYOH,138B LORONG 1A TOA PAYOH THE PEAK @ TOA PAYOH SINGAPORE 312138,312138,1.33626408939965,103.845626191384
